score;completeness;rescuebot_action;rescuebot_location;always_trust_action;always_trust_location;world_nr;tick_nr
24;0.75;;(10, 15);MoveEast;(23, 9);1;3772
24;0.75;;(10, 15);;(23, 9);1;3773
24;0.75;;(10, 15);;(23, 9);1;3774
24;0.75;;(10, 15);;(23, 9);1;3775
24;0.75;;(10, 15);;(23, 9);1;3776
24;0.75;;(10, 15);;(23, 9);1;3777
24;0.75;;(10, 15);;(23, 9);1;3778
30;0.875;;(23, 9);DropObjectTogether;(23, 9);1;3779
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3780
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3781
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3782
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3783
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3784
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3785
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3786
30;0.875;MoveSouthWest;(23, 9);;(23, 9);1;3787
30;0.875;MoveSouthWest;(22, 10);;(23, 9);1;3788
30;0.875;MoveSouthWest;(22, 10);;(23, 9);1;3789
30;0.875;MoveSouthWest;(22, 10);;(23, 9);1;3790
30;0.875;MoveSouthWest;(22, 10);;(23, 9);1;3791
30;0.875;MoveSouthWest;(22, 10);;(23, 9);1;3792
30;0.875;MoveSouthWest;(22, 10);MoveWest;(22, 9);1;3793
30;0.875;MoveSouthWest;(22, 10);;(22, 9);1;3794
30;0.875;MoveSouthWest;(22, 10);;(22, 9);1;3795
30;0.875;MoveSouthWest;(22, 10);;(22, 9);1;3796
30;0.875;MoveSouthWest;(21, 11);;(22, 9);1;3797
30;0.875;MoveSouthWest;(21, 11);MoveWest;(21, 9);1;3798
30;0.875;MoveSouthWest;(21, 11);;(21, 9);1;3799
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(21, 10);1;3800
30;0.875;MoveSouthWest;(21, 11);;(21, 10);1;3801
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(21, 11);1;3802
30;0.875;MoveSouthWest;(21, 11);;(21, 11);1;3803
30;0.875;MoveSouthWest;(21, 11);MoveSouth;(21, 12);1;3804
30;0.875;MoveSouthWest;(21, 11);;(21, 12);1;3805
30;0.875;MoveSouthWest;(20, 12);;(21, 12);1;3806
30;0.875;MoveSouthWest;(20, 12);MoveSouth;(21, 13);1;3807
30;0.875;MoveSouthWest;(20, 12);MoveSouth;(21, 14);1;3808
30;0.875;MoveSouthWest;(20, 12);;(21, 14);1;3809
30;0.875;MoveSouthWest;(20, 12);MoveSouth;(21, 15);1;3810
30;0.875;MoveSouthWest;(20, 12);;(21, 15);1;3811
30;0.875;MoveSouthWest;(20, 12);MoveWest;(20, 15);1;3812
30;0.875;MoveSouthWest;(20, 12);;(20, 15);1;3813
30;0.875;MoveSouthWest;(20, 12);MoveSouth;(20, 16);1;3814
30;0.875;MoveSouthWest;(19, 13);;(20, 16);1;3815
30;0.875;MoveSouthWest;(19, 13);;(20, 16);1;3816
30;0.875;MoveSouthWest;(19, 13);;(20, 16);1;3817
30;0.875;MoveSouthWest;(19, 13);MoveWest;(19, 16);1;3818
30;0.875;MoveSouthWest;(19, 13);;(19, 16);1;3819
30;0.875;MoveSouthWest;(19, 13);;(19, 16);1;3820
30;0.875;MoveSouthWest;(19, 13);MoveWest;(18, 16);1;3821
30;0.875;MoveSouthWest;(19, 13);MoveSouth;(18, 16);1;3822
30;0.875;MoveSouthWest;(19, 13);MoveSouth;(18, 16);1;3823
30;0.875;MoveSouthWest;(18, 14);MoveSouth;(18, 16);1;3824
30;0.875;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3825
30;0.875;MoveSouth;(18, 14);MoveSouth;(18, 16);1;3826
30;0.875;MoveSouth;(18, 14);MoveSouth;(18, 17);1;3827
30;0.875;MoveSouth;(18, 14);MoveWest;(18, 17);1;3828
30;0.875;MoveSouth;(18, 14);MoveWest;(18, 17);1;3829
30;0.875;MoveSouth;(18, 14);MoveWest;(18, 17);1;3830
30;0.875;MoveSouth;(18, 14);MoveWest;(18, 17);1;3831
30;0.875;MoveSouth;(18, 14);MoveWest;(18, 17);1;3832
30;0.875;MoveSouth;(18, 14);MoveWest;(17, 17);1;3833
30;0.875;MoveSouth;(18, 14);MoveWest;(17, 17);1;3834
30;0.875;MoveSouth;(18, 14);MoveWest;(17, 17);1;3835
30;0.875;MoveSouth;(18, 14);MoveWest;(17, 17);1;3836
30;0.875;MoveSouth;(18, 14);MoveWest;(17, 17);1;3837
30;0.875;MoveSouth;(18, 15);MoveWest;(17, 17);1;3838
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 17);1;3839
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 17);1;3840
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 17);1;3841
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 17);1;3842
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 17);1;3843
30;0.875;MoveSouth;(18, 15);MoveWest;(16, 17);1;3844
30;0.875;MoveSouth;(18, 15);MoveWest;(15, 17);1;3845
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 17);1;3846
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 17);1;3847
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 17);1;3848
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 17);1;3849
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 17);1;3850
30;0.875;MoveSouth;(18, 15);MoveWest;(14, 17);1;3851
30;0.875;MoveSouth;(18, 16);MoveWest;(13, 17);1;3852
30;0.875;MoveSouthWest;(18, 16);MoveWest;(12, 17);1;3853
30;0.875;MoveSouthWest;(18, 16);MoveWest;(11, 17);1;3854
30;0.875;MoveSouthWest;(18, 16);;(11, 17);1;3855
30;0.875;MoveSouthWest;(18, 16);MoveWest;(10, 17);1;3856
30;0.875;MoveSouthWest;(18, 16);;(10, 17);1;3857
30;0.875;MoveSouthWest;(18, 16);MoveWest;(9, 17);1;3858
30;0.875;MoveSouthWest;(18, 16);MoveWest;(8, 17);1;3859
30;0.875;MoveSouthWest;(18, 16);;(8, 17);1;3860
30;0.875;MoveSouthWest;(18, 16);MoveWest;(8, 17);1;3861
30;0.875;MoveSouthWest;(18, 16);MoveWest;(8, 17);1;3862
30;0.875;MoveSouthWest;(18, 16);MoveWest;(8, 17);1;3863
30;0.875;MoveSouthWest;(18, 16);MoveWest;(8, 17);1;3864
30;0.875;MoveSouthWest;(18, 16);MoveWest;(8, 17);1;3865
30;0.875;MoveSouthWest;(17, 17);MoveWest;(7, 17);1;3866
30;0.875;MoveWest;(17, 17);MoveWest;(7, 17);1;3867
30;0.875;MoveWest;(17, 17);MoveWest;(7, 17);1;3868
30;0.875;MoveWest;(17, 17);MoveWest;(7, 17);1;3869
30;0.875;MoveWest;(17, 17);MoveWest;(7, 17);1;3870
30;0.875;MoveWest;(17, 17);MoveWest;(7, 17);1;3871
30;0.875;MoveWest;(17, 17);MoveWest;(6, 17);1;3872
30;0.875;MoveWest;(17, 17);MoveWest;(6, 17);1;3873
30;0.875;MoveWest;(17, 17);MoveWest;(6, 17);1;3874
30;0.875;MoveWest;(17, 17);MoveWest;(6, 17);1;3875
30;0.875;MoveWest;(17, 17);MoveWest;(6, 17);1;3876
30;0.875;MoveWest;(17, 17);MoveWest;(6, 17);1;3877
30;0.875;MoveWest;(17, 17);MoveWest;(5, 17);1;3878
30;0.875;MoveWest;(17, 17);MoveWest;(5, 17);1;3879
30;0.875;MoveWest;(16, 17);MoveWest;(5, 17);1;3880
30;0.875;MoveWest;(16, 17);MoveWest;(5, 17);1;3881
30;0.875;MoveWest;(16, 17);MoveWest;(5, 17);1;3882
30;0.875;MoveWest;(16, 17);MoveWest;(5, 17);1;3883
30;0.875;MoveWest;(16, 17);MoveWest;(4, 17);1;3884
30;0.875;MoveWest;(16, 17);MoveWest;(4, 17);1;3885
30;0.875;MoveWest;(16, 17);MoveWest;(4, 17);1;3886
30;0.875;MoveWest;(16, 17);MoveWest;(4, 17);1;3887
30;0.875;MoveWest;(16, 17);MoveWest;(4, 17);1;3888
30;0.875;MoveWest;(16, 17);MoveWest;(4, 17);1;3889
30;0.875;MoveWest;(16, 17);MoveWest;(3, 17);1;3890
30;0.875;MoveWest;(16, 17);MoveWest;(2, 17);1;3891
30;0.875;MoveWest;(16, 17);;(2, 17);1;3892
30;0.875;MoveWest;(16, 17);;(2, 17);1;3893
30;0.875;MoveWest;(15, 17);;(2, 17);1;3894
30;0.875;MoveWest;(15, 17);;(2, 17);1;3895
30;0.875;MoveWest;(15, 17);;(2, 17);1;3896
30;0.875;MoveWest;(15, 17);;(2, 17);1;3897
30;0.875;MoveWest;(15, 17);;(2, 17);1;3898
30;0.875;MoveWest;(15, 17);;(2, 17);1;3899
30;0.875;MoveWest;(15, 17);;(2, 17);1;3900
30;0.875;MoveWest;(15, 17);;(2, 17);1;3901
30;0.875;MoveWest;(15, 17);;(2, 17);1;3902
30;0.875;MoveWest;(14, 17);;(2, 17);1;3903
30;0.875;MoveWest;(14, 17);;(2, 17);1;3904
30;0.875;MoveWest;(14, 17);;(2, 17);1;3905
30;0.875;MoveWest;(14, 17);;(2, 17);1;3906
30;0.875;MoveWest;(14, 17);;(2, 17);1;3907
30;0.875;MoveWest;(14, 17);;(2, 17);1;3908
30;0.875;MoveWest;(14, 17);;(2, 17);1;3909
30;0.875;MoveWest;(14, 17);;(2, 17);1;3910
30;0.875;MoveWest;(14, 17);;(2, 17);1;3911
30;0.875;MoveWest;(14, 17);;(2, 17);1;3912
30;0.875;MoveWest;(14, 17);;(2, 17);1;3913
30;0.875;MoveWest;(14, 17);;(2, 17);1;3914
30;0.875;MoveWest;(14, 17);;(2, 17);1;3915
30;0.875;MoveWest;(14, 17);;(2, 17);1;3916
30;0.875;MoveWest;(13, 17);;(2, 17);1;3917
30;0.875;MoveWest;(13, 17);;(2, 17);1;3918
30;0.875;MoveWest;(13, 17);;(2, 17);1;3919
30;0.875;MoveWest;(13, 17);;(2, 17);1;3920
30;0.875;MoveWest;(13, 17);;(2, 17);1;3921
30;0.875;MoveWest;(13, 17);;(2, 17);1;3922
30;0.875;MoveWest;(13, 17);;(2, 17);1;3923
30;0.875;MoveWest;(13, 17);;(2, 17);1;3924
30;0.875;MoveWest;(13, 17);;(2, 17);1;3925
30;0.875;MoveWest;(12, 17);;(2, 17);1;3926
30;0.875;MoveWest;(12, 17);;(2, 17);1;3927
30;0.875;MoveWest;(12, 17);;(2, 17);1;3928
30;0.875;MoveWest;(12, 17);;(2, 17);1;3929
30;0.875;MoveWest;(12, 17);;(2, 17);1;3930
30;0.875;MoveWest;(12, 17);;(2, 17);1;3931
30;0.875;MoveWest;(12, 17);;(2, 17);1;3932
30;0.875;MoveWest;(12, 17);;(2, 17);1;3933
30;0.875;MoveWest;(12, 17);;(2, 17);1;3934
30;0.875;MoveWest;(11, 17);;(2, 17);1;3935
30;0.875;MoveWest;(11, 17);;(2, 17);1;3936
30;0.875;MoveWest;(11, 17);;(2, 17);1;3937
30;0.875;MoveWest;(11, 17);;(2, 17);1;3938
30;0.875;MoveWest;(11, 17);;(2, 17);1;3939
30;0.875;MoveWest;(11, 17);;(2, 17);1;3940
30;0.875;MoveWest;(11, 17);;(2, 17);1;3941
30;0.875;MoveWest;(11, 17);;(2, 17);1;3942
30;0.875;MoveWest;(11, 17);;(2, 17);1;3943
30;0.875;MoveWest;(10, 17);;(2, 17);1;3944
30;0.875;MoveWest;(10, 17);;(2, 17);1;3945
30;0.875;MoveWest;(10, 17);;(2, 17);1;3946
30;0.875;MoveWest;(10, 17);;(2, 17);1;3947
30;0.875;MoveWest;(10, 17);;(2, 17);1;3948
30;0.875;MoveWest;(10, 17);;(2, 17);1;3949
30;0.875;MoveWest;(10, 17);;(2, 17);1;3950
30;0.875;MoveWest;(10, 17);;(2, 17);1;3951
30;0.875;MoveWest;(10, 17);;(2, 17);1;3952
30;0.875;MoveWest;(9, 17);MoveEast;(2, 17);1;3953
30;0.875;MoveWest;(9, 17);MoveEast;(2, 17);1;3954
30;0.875;MoveWest;(9, 17);MoveEast;(2, 17);1;3955
30;0.875;MoveWest;(9, 17);MoveEast;(2, 17);1;3956
30;0.875;MoveWest;(9, 17);MoveEast;(2, 17);1;3957
30;0.875;MoveWest;(9, 17);MoveEast;(3, 17);1;3958
30;0.875;MoveWest;(9, 17);;(3, 17);1;3959
30;0.875;MoveWest;(9, 17);;(3, 17);1;3960
30;0.875;MoveWest;(9, 17);;(3, 17);1;3961
30;0.875;MoveWest;(8, 17);;(3, 17);1;3962
30;0.875;MoveWest;(8, 17);;(3, 17);1;3963
30;0.875;MoveWest;(8, 17);;(3, 17);1;3964
30;0.875;MoveWest;(8, 17);;(3, 17);1;3965
30;0.875;MoveWest;(8, 17);;(3, 17);1;3966
30;0.875;MoveWest;(8, 17);;(3, 17);1;3967
30;0.875;MoveWest;(8, 17);;(3, 17);1;3968
30;0.875;MoveWest;(8, 17);;(3, 17);1;3969
30;0.875;MoveWest;(8, 17);;(3, 17);1;3970
30;0.875;MoveWest;(8, 17);;(3, 17);1;3971
30;0.875;MoveWest;(8, 17);;(3, 17);1;3972
30;0.875;MoveWest;(8, 17);;(3, 17);1;3973
30;0.875;MoveWest;(8, 17);;(3, 17);1;3974
30;0.875;MoveWest;(8, 17);;(3, 17);1;3975
30;0.875;MoveWest;(7, 17);;(3, 17);1;3976
30;0.875;MoveWest;(7, 17);;(3, 17);1;3977
30;0.875;MoveWest;(7, 17);;(3, 17);1;3978
30;0.875;MoveWest;(7, 17);;(3, 17);1;3979
30;0.875;MoveWest;(7, 17);;(3, 17);1;3980
30;0.875;MoveWest;(7, 17);;(3, 17);1;3981
30;0.875;MoveWest;(7, 17);;(3, 17);1;3982
30;0.875;MoveWest;(7, 17);;(3, 17);1;3983
30;0.875;MoveWest;(7, 17);;(3, 17);1;3984
30;0.875;MoveWest;(7, 17);;(3, 17);1;3985
30;0.875;MoveWest;(7, 17);;(3, 17);1;3986
30;0.875;MoveWest;(7, 17);;(3, 17);1;3987
30;0.875;MoveWest;(7, 17);;(3, 17);1;3988
30;0.875;MoveWest;(7, 17);;(3, 17);1;3989
30;0.875;MoveWest;(6, 17);;(3, 17);1;3990
30;0.875;MoveWest;(6, 17);;(3, 17);1;3991
30;0.875;MoveWest;(6, 17);;(3, 17);1;3992
30;0.875;MoveWest;(6, 17);;(3, 17);1;3993
30;0.875;MoveWest;(6, 17);;(3, 17);1;3994
30;0.875;MoveWest;(6, 17);;(3, 17);1;3995
30;0.875;MoveWest;(6, 17);;(3, 17);1;3996
30;0.875;MoveWest;(6, 17);;(3, 17);1;3997
30;0.875;MoveWest;(6, 17);;(3, 17);1;3998
30;0.875;MoveWest;(6, 17);;(3, 17);1;3999
30;0.875;MoveWest;(6, 17);;(3, 17);1;4000
30;0.875;MoveWest;(6, 17);;(3, 17);1;4001
30;0.875;MoveWest;(6, 17);;(3, 17);1;4002
30;0.875;MoveWest;(6, 17);;(3, 17);1;4003
30;0.875;MoveWest;(5, 17);;(3, 17);1;4004
30;0.875;MoveWest;(5, 17);;(3, 17);1;4005
30;0.875;MoveWest;(5, 17);;(3, 17);1;4006
30;0.875;MoveWest;(5, 17);;(3, 17);1;4007
30;0.875;MoveWest;(5, 17);;(3, 17);1;4008
30;0.875;MoveWest;(5, 17);;(3, 17);1;4009
30;0.875;MoveWest;(5, 17);;(3, 17);1;4010
30;0.875;MoveWest;(5, 17);;(3, 17);1;4011
30;0.875;MoveWest;(5, 17);;(3, 17);1;4012
30;0.875;MoveWest;(5, 17);;(3, 17);1;4013
30;0.875;MoveWest;(5, 17);;(3, 17);1;4014
30;0.875;MoveWest;(5, 17);;(3, 17);1;4015
30;0.875;MoveWest;(5, 17);;(3, 17);1;4016
30;0.875;MoveWest;(5, 17);;(3, 17);1;4017
30;0.875;MoveWest;(4, 17);;(3, 17);1;4018
30;0.875;MoveWest;(4, 17);;(3, 17);1;4019
30;0.875;MoveWest;(4, 17);;(3, 17);1;4020
30;0.875;MoveWest;(4, 17);;(3, 17);1;4021
30;0.875;MoveWest;(4, 17);;(3, 17);1;4022
30;0.875;MoveWest;(4, 17);;(3, 17);1;4023
30;0.875;MoveWest;(4, 17);;(3, 17);1;4024
30;0.875;MoveWest;(4, 17);;(3, 17);1;4025
30;0.875;MoveWest;(4, 17);;(3, 17);1;4026
30;0.875;MoveWest;(4, 17);;(3, 17);1;4027
30;0.875;MoveWest;(4, 17);;(3, 17);1;4028
30;0.875;MoveWest;(4, 17);;(3, 17);1;4029
30;0.875;MoveWest;(4, 17);;(3, 17);1;4030
30;0.875;MoveWest;(4, 17);;(3, 17);1;4031
30;0.875;MoveWest;(3, 17);;(3, 17);1;4032
30;0.875;;(3, 17);;(3, 17);1;4033
30;0.875;;(3, 17);;(3, 17);1;4034
30;0.875;;(3, 17);;(3, 17);1;4035
30;0.875;;(3, 17);;(3, 17);1;4036
30;0.875;;(3, 17);;(3, 17);1;4037
30;0.875;;(3, 17);;(3, 17);1;4038
30;0.875;;(3, 17);;(3, 17);1;4039
30;0.875;;(3, 17);;(3, 17);1;4040
30;0.875;;(3, 17);;(3, 17);1;4041
30;0.875;;(3, 17);;(3, 17);1;4042
30;0.875;;(3, 17);;(3, 17);1;4043
30;0.875;;(3, 17);;(3, 17);1;4044
30;0.875;;(3, 17);;(3, 17);1;4045
30;0.875;;(3, 17);;(3, 17);1;4046
30;0.875;;(3, 17);;(3, 17);1;4047
30;0.875;;(3, 17);;(3, 17);1;4048
30;0.875;;(3, 17);;(3, 17);1;4049
30;0.875;;(3, 17);;(3, 17);1;4050
30;0.875;;(3, 17);;(3, 17);1;4051
30;0.875;;(3, 17);;(3, 17);1;4052
30;0.875;;(3, 17);;(3, 17);1;4053
30;0.875;;(3, 17);;(3, 17);1;4054
30;0.875;;(3, 17);;(3, 17);1;4055
30;0.875;;(3, 17);;(3, 17);1;4056
30;0.875;;(3, 17);;(3, 17);1;4057
30;0.875;;(3, 17);;(3, 17);1;4058
30;0.875;;(3, 17);;(3, 17);1;4059
30;0.875;;(3, 17);;(3, 17);1;4060
30;0.875;;(3, 17);;(3, 17);1;4061
30;0.875;;(3, 17);;(3, 17);1;4062
30;0.875;;(3, 17);;(3, 17);1;4063
30;0.875;;(3, 17);;(3, 17);1;4064
30;0.875;;(3, 17);;(3, 17);1;4065
30;0.875;;(3, 17);;(3, 17);1;4066
30;0.875;;(3, 17);;(3, 17);1;4067
30;0.875;;(3, 17);;(3, 17);1;4068
30;0.875;;(3, 17);;(3, 17);1;4069
30;0.875;;(3, 17);;(3, 17);1;4070
30;0.875;;(3, 17);;(3, 17);1;4071
30;0.875;;(3, 17);;(3, 17);1;4072
30;0.875;;(3, 17);;(3, 17);1;4073
30;0.875;;(3, 17);;(3, 17);1;4074
30;0.875;;(3, 17);;(3, 17);1;4075
30;0.875;;(3, 17);;(3, 17);1;4076
30;0.875;;(3, 17);;(3, 17);1;4077
30;0.875;;(3, 17);;(3, 17);1;4078
30;0.875;;(3, 17);;(3, 17);1;4079
30;0.875;;(3, 17);;(3, 17);1;4080
30;0.875;;(3, 17);;(3, 17);1;4081
30;0.875;;(3, 17);;(3, 17);1;4082
30;0.875;;(3, 17);;(3, 17);1;4083
30;0.875;;(3, 17);;(3, 17);1;4084
30;0.875;;(3, 17);;(3, 17);1;4085
30;0.875;;(3, 17);;(3, 17);1;4086
30;0.875;;(3, 17);;(3, 17);1;4087
30;0.875;;(3, 17);;(3, 17);1;4088
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4089
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4090
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4091
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4092
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4093
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4094
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4095
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4096
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4097
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4098
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4099
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4100
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4101
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4102
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4103
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4104
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4105
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4106
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4107
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4108
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4109
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4110
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4111
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4112
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4113
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4114
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4115
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4116
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4117
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4118
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4119
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4120
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4121
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4122
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4123
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4124
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4125
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4126
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4127
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4128
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4129
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4130
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4131
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4132
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4133
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4134
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4135
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4136
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4137
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4138
30;0.875;;(3, 17);RemoveObjectTogether;(3, 17);1;4139
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4140
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4141
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4142
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4143
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4144
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4145
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4146
30;0.875;MoveNorth;(3, 17);;(3, 17);1;4147
30;0.875;MoveNorth;(3, 16);;(3, 17);1;4148
30;0.875;MoveNorthWest;(3, 16);;(3, 17);1;4149
30;0.875;MoveNorthWest;(3, 16);;(3, 17);1;4150
30;0.875;MoveNorthWest;(3, 16);;(3, 17);1;4151
30;0.875;MoveNorthWest;(3, 16);;(3, 17);1;4152
30;0.875;MoveNorthWest;(3, 16);;(3, 17);1;4153
30;0.875;MoveNorthWest;(3, 16);MoveNorth;(3, 16);1;4154
30;0.875;MoveNorthWest;(3, 16);;(3, 16);1;4155
30;0.875;MoveNorthWest;(3, 16);;(3, 16);1;4156
30;0.875;MoveNorthWest;(2, 15);;(3, 16);1;4157
30;0.875;MoveNorth;(2, 15);MoveNorth;(3, 15);1;4158
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4159
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4160
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4161
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4162
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4163
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4164
30;0.875;MoveNorth;(2, 15);;(3, 15);1;4165
30;0.875;MoveNorth;(2, 14);;(3, 15);1;4166
30;0.875;MoveSouthEast;(2, 14);;(3, 15);1;4167
30;0.875;MoveSouthEast;(2, 14);;(3, 15);1;4168
30;0.875;MoveSouthEast;(2, 14);;(3, 15);1;4169
30;0.875;MoveSouthEast;(2, 14);MoveEast;(4, 15);1;4170
30;0.875;MoveSouthEast;(2, 14);;(4, 15);1;4171
30;0.875;MoveSouthEast;(2, 14);;(4, 15);1;4172
30;0.875;MoveSouthEast;(2, 14);;(4, 15);1;4173
30;0.875;MoveSouthEast;(2, 14);;(4, 15);1;4174
30;0.875;MoveSouthEast;(3, 15);;(4, 15);1;4175
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4176
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4177
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4178
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4179
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4180
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4181
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4182
30;0.875;MoveNorthEast;(3, 15);;(4, 15);1;4183
30;0.875;MoveNorthEast;(4, 14);;(4, 15);1;4184
30;0.875;;(4, 14);;(4, 15);1;4185
30;0.875;;(4, 14);;(4, 15);1;4186
30;0.875;;(4, 14);;(4, 15);1;4187
30;0.875;;(4, 14);;(4, 15);1;4188
30;0.875;;(4, 14);;(4, 15);1;4189
30;0.875;;(4, 14);;(4, 15);1;4190
30;0.875;;(4, 14);;(4, 15);1;4191
30;0.875;;(4, 14);;(4, 15);1;4192
30;0.875;;(4, 14);;(4, 15);1;4193
30;0.875;;(4, 14);;(4, 15);1;4194
30;0.875;;(4, 14);;(4, 15);1;4195
30;0.875;;(4, 14);;(4, 15);1;4196
30;0.875;;(4, 14);;(4, 15);1;4197
30;0.875;;(4, 14);;(4, 15);1;4198
30;0.875;;(4, 14);;(4, 15);1;4199
30;0.875;;(4, 14);;(4, 15);1;4200
30;0.875;;(4, 14);;(4, 15);1;4201
30;0.875;;(4, 14);;(4, 15);1;4202
30;0.875;;(4, 14);;(4, 15);1;4203
30;0.875;;(4, 14);;(4, 15);1;4204
30;0.875;;(4, 14);;(4, 15);1;4205
30;0.875;;(4, 14);;(4, 15);1;4206
30;0.875;Idle;(4, 14);;(4, 15);1;4207
30;0.875;Idle;(4, 14);;(4, 15);1;4208
30;0.875;Idle;(4, 14);;(4, 15);1;4209
30;0.875;Idle;(4, 14);;(4, 15);1;4210
30;0.875;Idle;(4, 14);;(4, 15);1;4211
30;0.875;Idle;(4, 14);;(4, 15);1;4212
30;0.875;Idle;(4, 14);;(4, 15);1;4213
30;0.875;Idle;(4, 14);;(4, 15);1;4214
30;0.875;Idle;(4, 14);;(4, 15);1;4215
30;0.875;Idle;(4, 14);;(4, 15);1;4216
